120.8,110.61,119.76,102.24,90.044,85.491,105.41,85.041,69.992,64.118,69.778,70.225,51.055,42.746,50.925,86.12,59.592,35.089,21.373,35.042,83.396,55.597,27.799,1000,27.799,113.26,86.12,59.592,35.089,21.373,35.042,59.536,86.062,113.2,145.53,119.24,93.818,70.225,51.055,42.746,50.925,70.035,93.606,119.02,145.3,178.94,153.31,128.59,105.41,85.041,69.992,64.118,69.778,84.689,104.98,128.12,152.82,187.85,163.58,140.64,119.76,102.24,90.044,85.491,89.749,101.72,119.1,139.88,222.65,198.71,175.91,154.75,136.01,120.8,110.61,106.86,110.23,120.12,135.09,233.93,211.23,189.89,170.43,153.55,140.19,131.44,128.24,130.99,139.34,269.22,246.6,225.13,205.19,187.27,171.99,160.11,152.43,149.61,151.9,159.09,304.58,282.01,260.45,240.17,221.54,204.99,191.06,180.38,173.53,170.98,172.92,179.2,339.99,317.46,295.83,275.31,256.16,238.71,223.38,210.6,200.89,194.69,192.35,194,199.55,352.96,331.27,310.55,291.01,272.91,256.55,242.28,230.49,221.58,215.91,213.72,215.14,220.08,228.32,366.76,345.89,326.05,307.44,290.31,261.59,250.64,242.4,237.15,235.09,236.31,240.74,248.23
135.7,120.46,140.45,119.54,101.98,89.749,128.47,105.27,84.866,69.778,63.885,93.748,70.13,50.925,42.59,113.24,86.101,59.564,35.042,21.295,111.19,83.396,55.597,27.799,1000,140.64,113.24,86.101,59.564,35.042,21.295,34.994,59.508,86.043,172.26,145.49,119.18,93.748,70.13,50.925,42.59,50.794,69.94,93.535,118.96,205.06,178.86,153.21,128.47,105.27,84.866,69.778,63.885,69.564,84.513,104.84,128.01,212.85,187.7,163.42,140.45,119.54,101.98,89.749,85.18,89.453,101.46,118.87,247.23,222.46,198.5,175.68,154.49,135.7,120.46,110.23,106.47,109.85,119.77,257.4,233.67,210.95,189.58,170.08,153.16,139.77,130.99,127.77,130.53,292.46,268.92,246.27,224.77,204.8,186.83,171.52,159.6,151.9,149.06,151.36,327.63,304.23,281.63,260.04,239.73,221.06,204.47,190.51,179.79,172.92,170.36,172.3,362.89,339.6,317.04,295.38,274.82,255.63,238.15,222.77,209.97,200.22,194,191.65,193.31,375.02,352.5,330.77,310.02,290.45,272.31,255.9,241.6,229.77,220.83,215.14,212.94,214.36,219.32,387.99,366.22,345.31,325.44,306.79,274.19,260.82,249.84,241.57,236.31,234.24,235.45,239.91
141.04,153.94,111.72,121.49,136.31,154.75,90.921,102.75,119.98,140.64,163.42,85.39,105.55,128.59,153.21,51.441,70.412,93.889,119.24,145.49,35.23,59.647,86.139,113.26,140.64,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,35.276,21.68,35.23,59.647,86.139,113.26,140.64,168.17,195.77,223.41,251.1,70.599,51.569,43.36,51.441,70.412,93.889,119.24,145.49,172.22,199.25,226.46,253.8,85.736,70.835,65.039,70.626,85.39,105.55,128.59,153.21,178.77,204.92,231.45,120.64,103.27,91.21,86.719,90.921,102.75,119.98,140.64,163.42,187.56,212.6,137.21,122.16,112.09,108.4,111.72,121.49,136.31,154.75,175.68,198.29,171.81,155.09,141.88,133.24,130.08,132.79,141.04,153.94,170.43,189.58,210.67,206.76,188.98,173.86,162.12,154.54,151.76,154.02,161.12,172.46,187.27,204.8,224.41,241.92,223.43,207.03,193.26,182.7,175.95,173.44,175.35,181.55,191.62,204.99,221.06,239.29,258.23,240.93,225.75,213.12,203.53,197.42,195.11,196.74,202.22,211.24,223.38,238.15,255.11,273.84,275.31,259.1,244.98,233.33,224.54,216.79,218.19,223.07,231.21,242.28,255.9,271.7,289.31
132.34,140.62,108.02,111.35,121.15,136.01,86.414,90.63,102.5,119.76,140.45,70.416,85.216,105.41,128.47,43.207,51.313,70.319,93.818,119.18,21.604,35.183,59.62,86.12,113.24,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,59.675,35.23,21.604,35.183,59.62,86.12,113.24,140.63,168.16,195.76,223.41,94.029,70.506,51.441,43.207,51.313,70.319,93.818,119.18,145.44,172.18,199.21,226.43,105.83,85.563,70.626,64.811,70.416,85.216,105.41,128.47,153.12,178.69,204.84,141.2,120.42,103.01,90.921,86.414,90.63,102.5,119.76,140.45,163.26,187.42,155.55,136.92,121.82,111.72,108.02,111.35,121.15,136.01,154.49,175.44,190.83,171.47,154.7,141.46,132.79,129.62,132.34,140.62,153.55,170.08,189.27,226.2,206.37,188.56,173.39,161.62,154.02,151.22,153.49,160.62,171.99,186.83,204.4,261.66,241.48,222.96,206.52,192.71,182.13,175.35,172.83,174.75,180.96,191.06,204.47,220.58,276.75,257.71,240.38,225.16,212.5,202.88,196.74,194.43,196.06,201.56,210.6,222.77,237.59,254.58,292.7,274.71,258.47,244.31,232.63,218.19,216.03,217.43,222.33,230.49,241.6,255.26,271.09
129.16,131.89,111.35,107.63,110.98,120.8,90.63,86.108,90.338,102.24,119.54,64.581,70.204,85.041,105.27,51.313,43.054,51.184,70.225,93.748,35.183,21.527,35.136,59.592,86.101,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,86.158,59.647,35.183,21.527,35.136,59.592,86.101,113.23,140.62,168.15,195.75,119.35,93.959,70.412,51.313,43.054,51.184,70.225,93.748,119.13,145.39,172.14,199.18,128.82,105.69,85.39,70.416,64.581,70.204,85.041,105.27,128.36,153.02,178.61,163.91,141.01,120.2,102.75,90.63,86.108,90.338,102.24,119.54,140.26,163.1,176.38,155.29,136.61,121.49,111.35,107.63,110.98,120.8,135.7,154.22,211.79,190.52,171.12,154.32,141.04,132.34,129.16,131.89,140.19,153.16,169.73,247.25,225.85,205.98,188.13,172.93,161.12,153.49,150.69,152.97,160.11,171.52,186.4,282.75,261.26,241.05,222.49,206.01,192.17,181.55,174.75,172.21,174.14,180.38,190.51,203.95,296.73,276.27,257.19,239.83,224.57,211.87,202.22,196.06,193.74,195.38,200.89,209.97,222.17,237.02,311.61,292.14,274.12,257.83,243.64,223.07,217.43,215.26,216.67,221.58,229.77,240.91,254.61
131.89,128.7,121.15,110.98,107.25,110.61,102.5,90.338,85.8,90.044,101.98,70.204,64.35,69.992,84.866,70.319,51.184,42.9,51.055,70.13,59.62,35.136,21.45,35.089,59.564,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,113.27,86.139,59.62,35.136,21.45,35.089,59.564,86.082,113.22,140.61,168.14,145.58,119.29,93.889,70.319,51.184,42.9,51.055,70.13,93.677,119.07,145.35,172.1,153.41,128.7,105.55,85.216,70.204,64.35,69.992,84.866,105.12,128.24,152.92,187.99,163.74,140.82,119.98,102.5,90.338,85.8,90.044,101.98,119.32,140.07,198.92,176.14,155.02,136.31,121.15,110.98,107.25,110.61,120.46,135.4,234.18,211.51,190.21,170.78,153.94,140.62,131.89,128.7,131.44,139.77,152.77,269.52,246.92,225.49,205.59,187.7,172.46,160.62,152.97,150.15,152.43,159.6,171.04,304.92,282.38,260.85,240.61,222.01,205.5,191.62,180.96,174.14,171.6,173.53,179.79,189.95,317.88,296.28,275.79,256.68,239.27,223.97,211.24,201.56,195.38,193.05,194.69,200.22,209.33,221.57,331.77,311.08,291.58,273.51,257.19,231.21,222.33,216.67,214.5,215.91,220.83,229.05,240.22
140.19,131.44,136.01,120.8,110.61,106.86,119.76,102.24,90.044,85.491,89.749,85.041,69.992,64.118,69.778,93.818,70.225,51.055,42.746,50.925,86.12,59.592,35.089,21.373,35.042,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,140.66,113.26,86.12,59.592,35.089,21.373,35.042,59.536,86.062,113.2,140.6,172.3,145.53,119.24,93.818,70.225,51.055,42.746,50.925,70.035,93.606,119.02,145.3,178.94,153.31,128.59,105.41,85.041,69.992,64.118,69.778,84.689,104.98,128.12,212.97,187.85,163.58,140.64,119.76,102.24,90.044,85.491,89.749,101.72,119.1,222.65,198.71,175.91,154.75,136.01,120.8,110.61,106.86,110.23,120.12,257.63,233.93,211.23,189.89,170.43,153.55,140.19,131.44,128.24,130.99,139.34,292.74,269.22,246.6,225.13,205.19,187.27,171.99,160.11,152.43,149.61,151.9,159.09,327.95,304.58,282.01,260.45,240.17,221.54,204.99,191.06,180.38,173.53,170.98,172.92,179.2,339.99,317.46,295.83,275.31,256.16,238.71,223.38,210.6,200.89,194.69,192.35,194,199.55,208.68,352.96,331.27,310.55,291.01,272.91,242.28,230.49,221.58,215.91,213.72,215.14,220.08,228.32
153.16,139.77,154.49,135.7,120.46,110.23,140.45,119.54,101.98,89.749,85.18,105.27,84.866,69.778,63.885,119.18,93.748,70.13,50.925,42.59,113.24,86.101,59.564,35.042,21.295,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,168.18,140.64,113.24,86.101,59.564,35.042,21.295,34.994,59.508,86.043,113.19,199.31,172.26,145.49,119.18,93.748,70.13,50.925,42.59,50.794,69.94,93.535,118.96,205.06,178.86,153.21,128.47,105.27,84.866,69.778,63.885,69.564,84.513,104.84,238.58,212.85,187.7,163.42,140.45,119.54,101.98,89.749,85.18,89.453,101.46,247.23,222.46,198.5,175.68,154.49,135.7,120.46,110.23,106.47,109.85,281.87,257.4,233.67,210.95,189.58,170.08,153.16,139.77,130.99,127.77,130.53,316.7,292.46,268.92,246.27,224.77,204.8,186.83,171.52,159.6,151.9,149.06,151.36,351.67,327.63,304.23,281.63,260.04,239.73,221.06,204.47,190.51,179.79,172.92,170.36,172.3,362.89,339.6,317.04,295.38,274.82,255.63,238.15,222.77,209.97,200.22,194,191.65,193.31,198.87,375.02,352.5,330.77,310.02,290.45,255.9,241.6,229.77,220.83,215.14,212.94,214.36,219.32
169.73,152.77,175.44,154.22,135.4,120.12,163.26,140.26,119.32,101.72,89.453,128.36,105.12,84.689,69.564,145.44,119.13,93.677,70.035,50.794,140.63,113.23,86.082,59.536,34.994,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,195.77,168.17,140.63,113.23,86.082,59.536,34.994,21.217,34.947,59.48,86.024,226.52,199.28,172.22,145.44,119.13,93.677,70.035,50.794,42.434,50.663,69.845,93.464,231.57,204.99,178.77,153.12,128.36,105.12,84.689,69.564,63.651,69.348,84.335,264.64,238.47,212.73,187.56,163.26,140.26,119.32,101.72,89.453,84.867,89.155,272.43,247.06,222.28,198.29,175.44,154.22,135.4,120.12,109.85,106.08,306.71,281.66,257.17,233.42,210.67,189.27,169.73,152.77,139.34,130.53,127.3,341.24,316.44,292.19,268.62,245.94,224.41,204.4,186.4,171.04,159.09,151.36,148.52,375.95,351.37,327.31,303.89,281.26,259.64,239.29,220.58,203.95,189.95,179.2,172.3,169.73,386.42,362.52,339.21,316.62,294.93,274.33,255.11,237.59,222.17,209.33,199.55,193.31,190.95,192.61,397.8,374.58,352.03,330.27,309.49,271.7,255.26,240.91,229.05,220.08,214.36,212.16,213.59
188.95,169.38,198.08,175.2,153.95,135.09,187.42,163.1,140.07,119.1,101.46,153.02,128.24,104.98,84.513,172.18,145.39,119.07,93.606,69.94,168.16,140.62,113.22,86.062,59.508,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,223.42,195.77,168.16,140.62,113.22,86.062,59.508,34.947,21.138,34.899,59.452,253.85,226.49,199.25,172.18,145.39,119.07,93.606,69.94,50.663,42.277,50.531,69.75,258.36,231.51,204.92,178.69,153.02,128.24,104.98,84.513,69.348,63.415,69.132,291.01,264.54,238.36,212.6,187.42,163.1,140.07,119.1,101.46,89.155,84.553,298.09,272.28,246.89,222.09,198.08,175.2,153.95,135.09,119.77,109.48,332.02,306.52,281.44,256.94,233.16,210.38,188.95,169.38,152.38,138.91,130.07,366.24,341,316.19,291.91,268.32,245.61,224.05,204,185.96,170.56,158.58,150.82,400.69,375.67,351.07,326.99,303.54,280.88,259.23,238.85,220.1,203.43,189.39,178.6,171.68,410.49,386.08,362.15,338.81,316.2,294.47,273.84,254.58,237.02,221.57,208.68,198.87,192.61,190.24,421.18,397.39,374.14,351.56,329.77,289.31,271.09,254.61,240.22,228.32,219.32,213.59,211.38
210.1,188.63,221.9,197.88,174.97,153.68,212.48,187.28,162.93,139.88,118.87,178.61,152.92,128.12,104.84,199.21,172.14,145.35,119.02,93.535,195.76,168.15,140.61,113.2,86.043,222.39,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,251.1,223.41,195.76,168.15,140.61,113.2,86.043,59.48,34.899,21.059,34.851,281.28,253.83,226.46,199.21,172.14,145.35,119.02,93.535,69.845,50.531,42.119,50.399,285.33,258.3,231.45,204.84,178.61,152.92,128.12,104.84,84.335,69.132,63.178,317.63,290.92,264.44,238.25,212.48,187.28,162.93,139.88,118.87,101.19,88.855,324.1,297.95,272.12,246.73,221.9,197.88,174.97,153.68,134.78,119.42,357.7,331.84,306.32,281.23,256.7,232.91,210.1,188.63,169.02,151.99,138.48,391.62,366.02,340.76,315.93,291.63,268.02,245.28,223.69,203.6,185.53,170.09,158.07,425.8,400.42,375.39,350.77,326.66,303.19,280.5,258.82,238.4,219.62,202.91,188.83,178.01,435.01,410.17,385.73,361.78,338.42,315.77,294.01,273.35,254.05,236.45,220.96,208.04,198.2,191.91,445.07,420.79,396.97,373.7,351.09,308.42,288.73,270.48,253.95,239.53,227.59,218.56,212.8
172.93,187.7,141.46,154.32,170.78,189.89,121.82,136.61,155.02,175.91,198.5,120.2,140.82,163.58,187.7,85.563,105.69,128.7,153.31,178.86,70.506,93.959,119.29,145.53,172.26,35.276,59.675,86.158,113.27,140.66,168.18,195.77,223.42,251.1,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,250.19,277.99,35.323,21.756,35.276,59.675,86.158,113.27,140.66,168.18,195.77,223.42,251.1,278.81,51.697,43.511,51.569,70.506,93.959,119.29,145.53,172.26,199.28,226.49,253.83,85.908,71.044,65.266,70.835,85.563,105.69,128.7,153.31,178.86,204.99,231.51,103.52,91.497,87.022,91.21,103.01,120.2,140.82,163.58,187.7,212.73,137.51,122.5,112.46,108.78,112.09,121.82,136.61,155.02,175.91,198.5,222.28,172.16,155.47,142.29,133.68,130.53,133.24,141.46,154.32,170.78,189.89,210.95,233.42,207.15,189.41,174.32,162.61,155.06,152.29,154.54,161.62,172.93,187.7,205.19,224.77,245.94,223.9,207.54,193.8,183.28,176.54,174.04,175.95,182.13,192.17,205.5,221.54,239.73,259.64,280.88,241.48,226.34,213.75,204.19,198.09,197.42,202.88,211.87,223.97,238.71,255.63,274.33,294.47
161.12,172.46,132.79,141.04,153.94,170.43,111.72,121.49,136.31,154.75,175.68,102.75,119.98,140.64,163.42,70.626,85.39,105.55,128.59,153.21,51.441,70.412,93.889,119.24,145.49,21.68,35.23,59.647,86.139,113.26,140.64,168.17,195.77,223.41,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,250.19,59.702,35.276,21.68,35.23,59.647,86.139,113.26,140.64,168.17,195.77,223.41,251.1,70.599,51.569,43.36,51.441,70.412,93.889,119.24,145.49,172.22,199.25,226.46,105.97,85.736,70.835,65.039,70.626,85.39,105.55,128.59,153.21,178.77,204.92,120.64,103.27,91.21,86.719,90.921,102.75,119.98,140.64,163.42,187.56,155.81,137.21,122.16,112.09,108.4,111.72,121.49,136.31,154.75,175.68,198.29,191.14,171.81,155.09,141.88,133.24,130.08,132.79,141.04,153.94,170.43,189.58,210.67,226.56,206.76,188.98,173.86,162.12,154.54,151.76,154.02,161.12,172.46,187.27,204.8,224.41,241.92,223.43,207.03,193.26,182.7,175.95,173.44,175.35,181.55,191.62,204.99,221.06,239.29,259.23,258.23,240.93,225.75,213.12,203.53,195.11,196.74,202.22,211.24,223.38,238.15,255.11,273.84
153.49,160.62,129.62,132.34,140.62,153.55,108.02,111.35,121.15,136.01,154.49,90.63,102.5,119.76,140.45,64.811,70.416,85.216,105.41,128.47,43.207,51.313,70.319,93.818,119.18,35.23,21.604,35.183,59.62,86.12,113.24,140.63,168.16,195.76,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,86.178,59.675,35.23,21.604,35.183,59.62,86.12,113.24,140.63,168.16,195.76,223.41,94.029,70.506,51.441,43.207,51.313,70.319,93.818,119.18,145.44,172.18,199.21,128.93,105.83,85.563,70.626,64.811,70.416,85.216,105.41,128.47,153.12,178.69,141.2,120.42,103.01,90.921,86.414,90.63,102.5,119.76,140.45,163.26,176.61,155.55,136.92,121.82,111.72,108.02,111.35,121.15,136.01,154.49,175.44,212.07,190.83,171.47,154.7,141.46,132.79,129.62,132.34,140.62,153.55,170.08,189.27,247.57,226.2,206.37,188.56,173.39,161.62,154.02,151.22,153.49,160.62,171.99,186.83,204.4,261.66,241.48,222.96,206.52,192.71,182.13,175.35,172.83,174.75,180.96,191.06,204.47,220.58,238.85,276.75,257.71,240.38,225.16,212.5,196.74,194.43,196.06,201.56,210.6,222.77,237.59,254.58
150.69,152.97,132.34,129.16,131.89,140.19,111.35,107.63,110.98,120.8,135.7,86.108,90.338,102.24,119.54,70.416,64.581,70.204,85.041,105.27,51.313,43.054,51.184,70.225,93.748,59.647,35.183,21.527,35.136,59.592,86.101,113.23,140.62,168.15,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,113.29,86.158,59.647,35.183,21.527,35.136,59.592,86.101,113.23,140.62,168.15,195.75,119.35,93.959,70.412,51.313,43.054,51.184,70.225,93.748,119.13,145.39,172.14,153.5,128.82,105.69,85.39,70.416,64.581,70.204,85.041,105.27,128.36,153.02,163.91,141.01,120.2,102.75,90.63,86.108,90.338,102.24,119.54,140.26,199.12,176.38,155.29,136.61,121.49,111.35,107.63,110.98,120.8,135.7,154.22,234.43,211.79,190.52,171.12,154.32,141.04,132.34,129.16,131.89,140.19,153.16,169.73,269.82,247.25,225.85,205.98,188.13,172.93,161.12,153.49,150.69,152.97,160.11,171.52,186.4,282.75,261.26,241.05,222.49,206.01,192.17,181.55,174.75,172.21,174.14,180.38,190.51,203.95,220.1,296.73,276.27,257.19,239.83,224.57,202.22,196.06,193.74,195.38,200.89,209.97,222.17,237.02
152.97,150.15,140.62,131.89,128.7,131.44,121.15,110.98,107.25,110.61,120.46,90.338,85.8,90.044,101.98,85.216,70.204,64.35,69.992,84.866,70.319,51.184,42.9,51.055,70.13,86.139,59.62,35.136,21.45,35.089,59.564,86.082,113.22,140.61,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,140.67,113.27,86.139,59.62,35.136,21.45,35.089,59.564,86.082,113.22,140.61,168.14,145.58,119.29,93.889,70.319,51.184,42.9,51.055,70.13,93.677,119.07,145.35,179.02,153.41,128.7,105.55,85.216,70.204,64.35,69.992,84.866,105.12,128.24,187.99,163.74,140.82,119.98,102.5,90.338,85.8,90.044,101.98,119.32,222.83,198.92,176.14,155.02,136.31,121.15,110.98,107.25,110.61,120.46,135.4,257.86,234.18,211.51,190.21,170.78,153.94,140.62,131.89,128.7,131.44,139.77,152.77,293.01,269.52,246.92,225.49,205.59,187.7,172.46,160.62,152.97,150.15,152.43,159.6,171.04,304.92,282.38,260.85,240.61,222.01,205.5,191.62,180.96,174.14,171.6,173.53,179.79,189.95,203.43,317.88,296.28,275.79,256.68,239.27,211.24,201.56,195.38,193.05,194.69,200.22,209.33,221.57
160.11,152.43,153.55,140.19,131.44,128.24,136.01,120.8,110.61,106.86,110.23,102.24,90.044,85.491,89.749,105.41,85.041,69.992,64.118,69.778,93.818,70.225,51.055,42.746,50.925,113.26,86.12,59.592,35.089,21.373,35.042,59.536,86.062,113.2,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,168.19,140.66,113.26,86.12,59.592,35.089,21.373,35.042,59.536,86.062,113.2,140.6,172.3,145.53,119.24,93.818,70.225,51.055,42.746,50.925,70.035,93.606,119.02,205.13,178.94,153.31,128.59,105.41,85.041,69.992,64.118,69.778,84.689,104.98,212.97,187.85,163.58,140.64,119.76,102.24,90.044,85.491,89.749,101.72,247.39,222.65,198.71,175.91,154.75,136.01,120.8,110.61,106.86,110.23,120.12,282.08,257.63,233.93,211.23,189.89,170.43,153.55,140.19,131.44,128.24,130.99,139.34,316.95,292.74,269.22,246.6,225.13,205.19,187.27,171.99,160.11,152.43,149.61,151.9,159.09,327.95,304.58,282.01,260.45,240.17,221.54,204.99,191.06,180.38,173.53,170.98,172.92,179.2,189.39,339.99,317.46,295.83,275.31,256.16,223.38,210.6,200.89,194.69,192.35,194,199.55,208.68
171.52,159.6,170.08,153.16,139.77,130.99,154.49,135.7,120.46,110.23,106.47,119.54,101.98,89.749,85.18,128.47,105.27,84.866,69.778,63.885,119.18,93.748,70.13,50.925,42.59,140.64,113.24,86.101,59.564,35.042,21.295,34.994,59.508,86.043,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,195.78,168.18,140.64,113.24,86.101,59.564,35.042,21.295,34.994,59.508,86.043,113.19,199.31,172.26,145.49,119.18,93.748,70.13,50.925,42.59,50.794,69.94,93.535,231.64,205.06,178.86,153.21,128.47,105.27,84.866,69.778,63.885,69.564,84.513,238.58,212.85,187.7,163.42,140.45,119.54,101.98,89.749,85.18,89.453,272.58,247.23,222.46,198.5,175.68,154.49,135.7,120.46,110.23,106.47,109.85,306.9,281.87,257.4,233.67,210.95,189.58,170.08,153.16,139.77,130.99,127.77,130.53,341.47,316.7,292.46,268.92,246.27,224.77,204.8,186.83,171.52,159.6,151.9,149.06,151.36,351.67,327.63,304.23,281.63,260.04,239.73,221.06,204.47,190.51,179.79,172.92,170.36,172.3,178.6,362.89,339.6,317.04,295.38,274.82,238.15,222.77,209.97,200.22,194,191.65,193.31,198.87
186.4,171.04,189.27,169.73,152.77,139.34,175.44,154.22,135.4,120.12,109.85,140.26,119.32,101.72,89.453,153.12,128.36,105.12,84.689,69.564,145.44,119.13,93.677,70.035,50.794,168.17,140.63,113.23,86.082,59.536,34.994,21.217,34.947,59.48,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,223.43,195.77,168.17,140.63,113.23,86.082,59.536,34.994,21.217,34.947,59.48,86.024,226.52,199.28,172.22,145.44,119.13,93.677,70.035,50.794,42.434,50.663,69.845,258.42,231.57,204.99,178.77,153.12,128.36,105.12,84.689,69.564,63.651,69.348,264.64,238.47,212.73,187.56,163.26,140.26,119.32,101.72,89.453,84.867,298.23,272.43,247.06,222.28,198.29,175.44,154.22,135.4,120.12,109.85,106.08,332.2,306.71,281.66,257.17,233.42,210.67,189.27,169.73,152.77,139.34,130.53,127.3,366.46,341.24,316.44,292.19,268.62,245.94,224.41,204.4,186.4,171.04,159.09,151.36,148.52,375.95,351.37,327.31,303.89,281.26,259.64,239.29,220.58,203.95,189.95,179.2,172.3,169.73,171.68,386.42,362.52,339.21,316.62,294.93,255.11,237.59,222.17,209.33,199.55,193.31,190.95,192.61
204,185.96,210.38,188.95,169.38,152.38,198.08,175.2,153.95,135.09,119.77,163.1,140.07,119.1,101.46,178.69,153.02,128.24,104.98,84.513,172.18,145.39,119.07,93.606,69.94,195.77,168.16,140.62,113.22,86.062,59.508,34.947,21.138,34.899,222.39,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,251.11,223.42,195.77,168.16,140.62,113.22,86.062,59.508,34.947,21.138,34.899,59.452,253.85,226.49,199.25,172.18,145.39,119.07,93.606,69.94,50.663,42.277,50.531,285.39,258.36,231.51,204.92,178.69,153.02,128.24,104.98,84.513,69.348,63.415,291.01,264.54,238.36,212.6,187.42,163.1,140.07,119.1,101.46,89.155,324.23,298.09,272.28,246.89,222.09,198.08,175.2,153.95,135.09,119.77,109.48,357.87,332.02,306.52,281.44,256.94,233.16,210.38,188.95,169.38,152.38,138.91,130.07,391.83,366.24,341,316.19,291.91,268.32,245.61,224.05,204,185.96,170.56,158.58,150.82,400.69,375.67,351.07,326.99,303.54,280.88,259.23,238.85,220.1,203.43,189.39,178.6,171.68,169.1,410.49,386.08,362.15,338.81,316.2,273.84,254.58,237.02,221.57,208.68,198.87,192.61,190.24
223.69,203.6,232.91,210.1,188.63,169.02,221.9,197.88,174.97,153.68,134.78,187.28,162.93,139.88,118.87,204.84,178.61,152.92,128.12,104.84,199.21,172.14,145.35,119.02,93.535,223.41,195.76,168.15,140.61,113.2,86.043,59.48,34.899,21.059,250.19,222.39,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,278.81,251.1,223.41,195.76,168.15,140.61,113.2,86.043,59.48,34.899,21.059,34.851,281.28,253.83,226.46,199.21,172.14,145.35,119.02,93.535,69.845,50.531,42.119,312.5,285.33,258.3,231.45,204.84,178.61,152.92,128.12,104.84,84.335,69.132,317.63,290.92,264.44,238.25,212.48,187.28,162.93,139.88,118.87,101.19,350.51,324.1,297.95,272.12,246.73,221.9,197.88,174.97,153.68,134.78,119.42,383.83,357.7,331.84,306.32,281.23,256.7,232.91,210.1,188.63,169.02,151.99,138.48,417.51,391.62,366.02,340.76,315.93,291.63,268.02,245.28,223.69,203.6,185.53,170.09,158.07,425.8,400.42,375.39,350.77,326.66,303.19,280.5,258.82,238.4,219.62,202.91,188.83,178.01,171.06,435.01,410.17,385.73,361.78,338.42,294.01,273.35,254.05,236.45,220.96,208.04,198.2,191.91
244.95,223.32,256.47,232.65,209.81,188.32,246.56,221.72,197.67,174.73,153.41,212.35,187.14,162.77,139.69,231.38,204.77,178.52,152.82,128.01,226.43,199.18,172.1,145.3,118.96,251.1,223.41,195.75,168.14,140.6,113.19,86.024,59.452,34.851,277.99,250.19,222.39,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,306.53,278.81,251.1,223.41,195.75,168.14,140.6,113.19,86.024,59.452,34.851,20.98,308.77,281.25,253.8,226.43,199.18,172.1,145.3,118.96,93.464,69.75,50.399,339.73,312.46,285.28,258.24,231.38,204.77,178.52,152.82,128.01,104.7,84.157,344.44,317.55,290.83,264.34,238.14,212.35,187.14,162.77,139.69,118.65,377.01,350.39,323.97,297.81,271.97,246.56,221.72,197.67,174.73,153.41,134.47,410.04,383.68,357.53,331.66,306.13,281.02,256.47,232.65,209.81,188.32,168.67,151.59,443.44,417.31,391.41,365.8,340.52,315.67,291.35,267.71,244.95,223.32,203.2,185.09,169.61,451.23,425.55,400.16,375.11,350.47,326.34,302.84,280.12,258.41,237.96,219.13,202.38,188.26,177.41,459.89,434.7,409.84,385.38,361.41,315.35,293.56,272.86,253.52,235.88,220.35,207.39,197.51
206.01,222.01,173.39,188.13,205.59,225.13,154.7,171.12,190.21,211.23,233.67,155.29,176.14,198.71,222.46,120.42,141.01,163.74,187.85,212.85,105.83,128.82,153.41,178.94,205.06,70.599,94.029,119.35,145.58,172.3,199.31,226.52,253.85,281.28,35.323,59.702,86.178,113.29,140.67,168.19,195.78,223.43,251.11,278.81,306.53,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,250.19,277.99,305.79,21.831,35.323,59.702,86.178,113.29,140.67,168.19,195.78,223.43,251.11,278.81,51.823,43.662,51.697,70.599,94.029,119.35,145.58,172.3,199.31,226.52,253.85,71.251,65.492,71.044,85.736,105.83,128.82,153.41,178.94,205.06,231.57,103.77,91.784,87.323,91.497,103.27,120.42,141.01,163.74,187.85,212.85,238.47,137.81,122.83,112.82,109.15,112.46,122.16,136.92,155.29,176.14,198.71,222.46,247.06,172.5,155.85,142.71,134.12,130.98,133.68,141.88,154.7,171.12,190.21,211.23,233.67,257.17,189.83,174.78,163.1,155.58,152.81,155.06,162.12,173.39,188.13,205.59,225.13,246.27,268.62,291.91,208.04,194.34,183.85,177.14,174.64,182.7,192.71,206.01,222.01,240.17,260.04,281.26,303.54
